DT-Index;Datum;Zeit;Quotation [Euro/MWh]
24.12.2021 05:00:00;24.12.2021;05:00:00;28,845
24.12.2021 05:15:00;24.12.2021;05:15:00;23,999
24.12.2021 05:30:00;24.12.2021;05:30:00;26,922
24.12.2021 05:45:00;24.12.2021;05:45:00;35,614
24.12.2021 06:00:00;24.12.2021;06:00:00;42,229
24.12.2021 06:15:00;24.12.2021;06:15:00;20,845
24.12.2021 06:30:00;24.12.2021;06:30:00;23,614
24.12.2021 06:45:00;24.12.2021;06:45:00;31,383
24.12.2021 07:00:00;24.12.2021;07:00:00;46,998
24.12.2021 07:15:00;24.12.2021;07:15:00;25,691
24.12.2021 07:30:00;24.12.2021;07:30:00;25,153
24.12.2021 07:45:00;24.12.2021;07:45:00;56,844
24.12.2021 08:00:00;24.12.2021;08:00:00;72,074
24.12.2021 08:15:00;24.12.2021;08:15:00;26,010
24.12.2021 08:30:00;24.12.2021;08:30:00;38,032
24.12.2021 08:45:00;24.12.2021;08:45:00;64,496
24.12.2021 09:00:00;24.12.2021;09:00:00;71,830
24.12.2021 09:15:00;24.12.2021;09:15:00;47,105
24.12.2021 09:30:00;24.12.2021;09:30:00;53,154
24.12.2021 09:45:00;24.12.2021;09:45:00;67,898
24.12.2021 10:00:00;24.12.2021;10:00:00;65,554
24.12.2021 10:15:00;24.12.2021;10:15:00;46,652
24.12.2021 10:30:00;24.12.2021;10:30:00;48,617
24.12.2021 10:45:00;24.12.2021;10:45:00;59,959
24.12.2021 11:00:00;24.12.2021;11:00:00;61,622
24.12.2021 11:15:00;24.12.2021;11:15:00;44,308
24.12.2021 11:30:00;24.12.2021;11:30:00;54,515
24.12.2021 11:45:00;24.12.2021;11:45:00;66,537
24.12.2021 12:00:00;24.12.2021;12:00:00;65,856
24.12.2021 12:15:00;24.12.2021;12:15:00;61,395
24.12.2021 12:30:00;24.12.2021;12:30:00;69,561
24.12.2021 12:45:00;24.12.2021;12:45:00;68,654
24.12.2021 13:00:00;24.12.2021;13:00:00;64,420
24.12.2021 13:15:00;24.12.2021;13:15:00;66,461
24.12.2021 13:30:00;24.12.2021;13:30:00;62,756
24.12.2021 13:45:00;24.12.2021;13:45:00;67,444
24.12.2021 14:00:00;24.12.2021;14:00:00;76,669
24.12.2021 14:15:00;24.12.2021;14:15:00;64,571
24.12.2021 14:30:00;24.12.2021;14:30:00;63,664
24.12.2021 14:45:00;24.12.2021;14:45:00;65,781
24.12.2021 15:00:00;24.12.2021;15:00:00;72,359
24.12.2021 15:15:00;24.12.2021;15:15:00;63,891
24.12.2021 15:30:00;24.12.2021;15:30:00;73,947
24.12.2021 15:45:00;24.12.2021;15:45:00;72,510
24.12.2021 16:00:00;24.12.2021;16:00:00;74,098
24.12.2021 16:15:00;24.12.2021;16:15:00;55,195
24.12.2021 16:30:00;24.12.2021;16:30:00;67,898
24.12.2021 16:45:00;24.12.2021;16:45:00;81,281
24.12.2021 17:00:00;24.12.2021;17:00:00;93,076
24.12.2021 17:15:00;24.12.2021;17:15:00;67,747
24.12.2021 17:30:00;24.12.2021;17:30:00;79,693
24.12.2021 17:45:00;24.12.2021;17:45:00;85,969
24.12.2021 18:00:00;24.12.2021;18:00:00;81,432
24.12.2021 18:15:00;24.12.2021;18:15:00;87,557
24.12.2021 18:30:00;24.12.2021;18:30:00;76,139
24.12.2021 18:45:00;24.12.2021;18:45:00;71,300
24.12.2021 19:00:00;24.12.2021;19:00:00;64,117
24.12.2021 19:15:00;24.12.2021;19:15:00;81,886
24.12.2021 19:30:00;24.12.2021;19:30:00;68,957
24.12.2021 19:45:00;24.12.2021;19:45:00;59,883
24.12.2021 20:00:00;24.12.2021;20:00:00;57,237
24.12.2021 20:15:00;24.12.2021;20:15:00;82,150
24.12.2021 20:30:00;24.12.2021;20:30:00;71,920
24.12.2021 20:45:00;24.12.2021;20:45:00;64,613
24.12.2021 21:00:00;24.12.2021;21:00:00;50,075
24.12.2021 21:15:00;24.12.2021;21:15:00;71,459
24.12.2021 21:30:00;24.12.2021;21:30:00;68,228
24.12.2021 21:45:00;24.12.2021;21:45:00;66,305
24.12.2021 22:00:00;24.12.2021;22:00:00;67,613
24.12.2021 22:15:00;24.12.2021;22:15:00;76,689
24.12.2021 22:30:00;24.12.2021;22:30:00;64,151
24.12.2021 22:45:00;24.12.2021;22:45:00;73,843
24.12.2021 23:00:00;24.12.2021;23:00:00;60,536
24.12.2021 23:15:00;24.12.2021;23:15:00;79,843
24.12.2021 23:30:00;24.12.2021;23:30:00;70,920
24.12.2021 23:45:00;24.12.2021;23:45:00;69,074
25.12.2021 00:00:00;25.12.2021;00:00:00;48,383
25.12.2021 00:15:00;25.12.2021;00:15:00;86,458
25.12.2021 00:30:00;25.12.2021;00:30:00;69,433
25.12.2021 00:45:00;25.12.2021;00:45:00;55,639
25.12.2021 01:00:00;25.12.2021;01:00:00;37,793
25.12.2021 01:15:00;25.12.2021;01:15:00;72,561
25.12.2021 01:30:00;25.12.2021;01:30:00;53,023
25.12.2021 01:45:00;25.12.2021;01:45:00;46,408
25.12.2021 02:00:00;25.12.2021;02:00:00;32,717
25.12.2021 02:15:00;25.12.2021;02:15:00;60,151
25.12.2021 02:30:00;25.12.2021;02:30:00;43,332
25.12.2021 02:45:00;25.12.2021;02:45:00;37,229
25.12.2021 03:00:00;25.12.2021;03:00:00;33,434
25.12.2021 03:15:00;25.12.2021;03:15:00;46,665
25.12.2021 03:30:00;25.12.2021;03:30:00;35,691
25.12.2021 03:45:00;25.12.2021;03:45:00;34,409
25.12.2021 04:00:00;25.12.2021;04:00:00;32,511
25.12.2021 04:15:00;25.12.2021;04:15:00;38,614
25.12.2021 04:30:00;25.12.2021;04:30:00;36,357
25.12.2021 04:45:00;25.12.2021;04:45:00;33,383
25.12.2021 05:00:00;25.12.2021;05:00:00;30,204
25.12.2021 05:15:00;25.12.2021;05:15:00;47,895
25.12.2021 05:30:00;25.12.2021;05:30:00;34,409
25.12.2021 05:45:00;25.12.2021;05:45:00;36,870
25.12.2021 06:00:00;25.12.2021;06:00:00;26,563
25.12.2021 06:15:00;25.12.2021;06:15:00;36,511
25.12.2021 06:30:00;25.12.2021;06:30:00;32,614
25.12.2021 06:45:00;25.12.2021;06:45:00;28,306
25.12.2021 07:00:00;25.12.2021;07:00:00;42,408
25.12.2021 07:15:00;25.12.2021;07:15:00;21,743
25.12.2021 07:30:00;25.12.2021;07:30:00;31,332
25.12.2021 07:45:00;25.12.2021;07:45:00;50,152
25.12.2021 08:00:00;25.12.2021;08:00:00;63,279
25.12.2021 08:15:00;25.12.2021;08:15:00;23,845
25.12.2021 08:30:00;25.12.2021;08:30:00;40,973
25.12.2021 08:45:00;25.12.2021;08:45:00;58,203
25.12.2021 09:00:00;25.12.2021;09:00:00;79,279
25.12.2021 09:15:00;25.12.2021;09:15:00;47,331
25.12.2021 09:30:00;25.12.2021;09:30:00;52,767
25.12.2021 09:45:00;25.12.2021;09:45:00;61,997
25.12.2021 10:00:00;25.12.2021;10:00:00;63,126
25.12.2021 10:15:00;25.12.2021;10:15:00;52,716
25.12.2021 10:30:00;25.12.2021;10:30:00;61,228
25.12.2021 10:45:00;25.12.2021;10:45:00;61,741
25.12.2021 11:00:00;25.12.2021;11:00:00;67,638
25.12.2021 11:15:00;25.12.2021;11:15:00;54,100
25.12.2021 11:30:00;25.12.2021;11:30:00;67,997
25.12.2021 11:45:00;25.12.2021;11:45:00;72,715
25.12.2021 12:00:00;25.12.2021;12:00:00;63,228
25.12.2021 12:15:00;25.12.2021;12:15:00;77,484
25.12.2021 12:30:00;25.12.2021;12:30:00;70,510
25.12.2021 12:45:00;25.12.2021;12:45:00;62,100
25.12.2021 13:00:00;25.12.2021;13:00:00;41,947
25.12.2021 13:15:00;25.12.2021;13:15:00;71,997
25.12.2021 13:30:00;25.12.2021;13:30:00;60,510
25.12.2021 13:45:00;25.12.2021;13:45:00;51,793
25.12.2021 14:00:00;25.12.2021;14:00:00;43,178
25.12.2021 14:15:00;25.12.2021;14:15:00;55,177
25.12.2021 14:30:00;25.12.2021;14:30:00;58,203
25.12.2021 14:45:00;25.12.2021;14:45:00;60,972
25.12.2021 15:00:00;25.12.2021;15:00:00;62,408
25.12.2021 15:15:00;25.12.2021;15:15:00;52,818
25.12.2021 15:30:00;25.12.2021;15:30:00;55,434
25.12.2021 15:45:00;25.12.2021;15:45:00;61,690
25.12.2021 16:00:00;25.12.2021;16:00:00;68,971
25.12.2021 16:15:00;25.12.2021;16:15:00;42,973
25.12.2021 16:30:00;25.12.2021;16:30:00;52,767
25.12.2021 16:45:00;25.12.2021;16:45:00;71,843
25.12.2021 17:00:00;25.12.2021;17:00:00;87,176
25.12.2021 17:15:00;25.12.2021;17:15:00;61,638
25.12.2021 17:30:00;25.12.2021;17:30:00;69,792
25.12.2021 17:45:00;25.12.2021;17:45:00;79,176
25.12.2021 18:00:00;25.12.2021;18:00:00;78,817
25.12.2021 18:15:00;25.12.2021;18:15:00;77,586
25.12.2021 18:30:00;25.12.2021;18:30:00;72,971
25.12.2021 18:45:00;25.12.2021;18:45:00;62,100
25.12.2021 19:00:00;25.12.2021;19:00:00;50,767
25.12.2021 19:15:00;25.12.2021;19:15:00;91,637
25.12.2021 19:30:00;25.12.2021;19:30:00;70,766
25.12.2021 19:45:00;25.12.2021;19:45:00;51,998
25.12.2021 20:00:00;25.12.2021;20:00:00;45,434
25.12.2021 20:15:00;25.12.2021;20:15:00;87,586
25.12.2021 20:30:00;25.12.2021;20:30:00;62,818
25.12.2021 20:45:00;25.12.2021;20:45:00;48,408
25.12.2021 21:00:00;25.12.2021;21:00:00;43,178
25.12.2021 21:15:00;25.12.2021;21:15:00;61,895
25.12.2021 21:30:00;25.12.2021;21:30:00;52,305
25.12.2021 21:45:00;25.12.2021;21:45:00;45,331
25.12.2021 22:00:00;25.12.2021;22:00:00;44,562
25.12.2021 22:15:00;25.12.2021;22:15:00;80,048
25.12.2021 22:30:00;25.12.2021;22:30:00;61,382
25.12.2021 22:45:00;25.12.2021;22:45:00;49,741
25.12.2021 23:00:00;25.12.2021;23:00:00;40,101
25.12.2021 23:15:00;25.12.2021;23:15:00;77,792
25.12.2021 23:30:00;25.12.2021;23:30:00;65,023
25.12.2021 23:45:00;25.12.2021;23:45:00;46,203
26.12.2021 00:00:00;26.12.2021;00:00:00;31,640
26.12.2021 00:15:00;26.12.2021;00:15:00;86,458
26.12.2021 00:30:00;26.12.2021;00:30:00;69,433
26.12.2021 00:45:00;26.12.2021;00:45:00;55,639
26.12.2021 01:00:00;26.12.2021;01:00:00;37,793
26.12.2021 01:15:00;26.12.2021;01:15:00;72,561
26.12.2021 01:30:00;26.12.2021;01:30:00;53,023
26.12.2021 01:45:00;26.12.2021;01:45:00;46,408
26.12.2021 02:00:00;26.12.2021;02:00:00;32,717
26.12.2021 02:15:00;26.12.2021;02:15:00;60,151
26.12.2021 02:30:00;26.12.2021;02:30:00;43,332
26.12.2021 02:45:00;26.12.2021;02:45:00;37,229
26.12.2021 03:00:00;26.12.2021;03:00:00;33,434
26.12.2021 03:15:00;26.12.2021;03:15:00;46,665
26.12.2021 03:30:00;26.12.2021;03:30:00;35,691
26.12.2021 03:45:00;26.12.2021;03:45:00;34,409
26.12.2021 04:00:00;26.12.2021;04:00:00;32,511
26.12.2021 04:15:00;26.12.2021;04:15:00;38,614
26.12.2021 04:30:00;26.12.2021;04:30:00;36,357
26.12.2021 04:45:00;26.12.2021;04:45:00;33,383
26.12.2021 05:00:00;26.12.2021;05:00:00;30,204
26.12.2021 05:15:00;26.12.2021;05:15:00;47,895
26.12.2021 05:30:00;26.12.2021;05:30:00;34,409
26.12.2021 05:45:00;26.12.2021;05:45:00;36,870
26.12.2021 06:00:00;26.12.2021;06:00:00;26,563
26.12.2021 06:15:00;26.12.2021;06:15:00;36,511
26.12.2021 06:30:00;26.12.2021;06:30:00;32,614
26.12.2021 06:45:00;26.12.2021;06:45:00;28,306
26.12.2021 07:00:00;26.12.2021;07:00:00;42,408
26.12.2021 07:15:00;26.12.2021;07:15:00;21,743
26.12.2021 07:30:00;26.12.2021;07:30:00;31,332
26.12.2021 07:45:00;26.12.2021;07:45:00;50,152
26.12.2021 08:00:00;26.12.2021;08:00:00;63,279
26.12.2021 08:15:00;26.12.2021;08:15:00;23,845
26.12.2021 08:30:00;26.12.2021;08:30:00;40,973
26.12.2021 08:45:00;26.12.2021;08:45:00;58,203
26.12.2021 09:00:00;26.12.2021;09:00:00;79,279
26.12.2021 09:15:00;26.12.2021;09:15:00;47,331
26.12.2021 09:30:00;26.12.2021;09:30:00;52,767
26.12.2021 09:45:00;26.12.2021;09:45:00;61,997
26.12.2021 10:00:00;26.12.2021;10:00:00;63,126
26.12.2021 10:15:00;26.12.2021;10:15:00;52,716
26.12.2021 10:30:00;26.12.2021;10:30:00;61,228
26.12.2021 10:45:00;26.12.2021;10:45:00;61,741
26.12.2021 11:00:00;26.12.2021;11:00:00;67,638
26.12.2021 11:15:00;26.12.2021;11:15:00;54,100
26.12.2021 11:30:00;26.12.2021;11:30:00;67,997
26.12.2021 11:45:00;26.12.2021;11:45:00;72,715
26.12.2021 12:00:00;26.12.2021;12:00:00;63,228
26.12.2021 12:15:00;26.12.2021;12:15:00;77,484
26.12.2021 12:30:00;26.12.2021;12:30:00;70,510
26.12.2021 12:45:00;26.12.2021;12:45:00;62,100
26.12.2021 13:00:00;26.12.2021;13:00:00;41,947
26.12.2021 13:15:00;26.12.2021;13:15:00;71,997
26.12.2021 13:30:00;26.12.2021;13:30:00;60,510
26.12.2021 13:45:00;26.12.2021;13:45:00;51,793
26.12.2021 14:00:00;26.12.2021;14:00:00;43,178
26.12.2021 14:15:00;26.12.2021;14:15:00;55,177
26.12.2021 14:30:00;26.12.2021;14:30:00;58,203
26.12.2021 14:45:00;26.12.2021;14:45:00;60,972
26.12.2021 15:00:00;26.12.2021;15:00:00;62,408
26.12.2021 15:15:00;26.12.2021;15:15:00;52,818
26.12.2021 15:30:00;26.12.2021;15:30:00;55,434
26.12.2021 15:45:00;26.12.2021;15:45:00;61,690
26.12.2021 16:00:00;26.12.2021;16:00:00;68,971
26.12.2021 16:15:00;26.12.2021;16:15:00;42,973
26.12.2021 16:30:00;26.12.2021;16:30:00;52,767
26.12.2021 16:45:00;26.12.2021;16:45:00;71,843
26.12.2021 17:00:00;26.12.2021;17:00:00;87,176
26.12.2021 17:15:00;26.12.2021;17:15:00;61,638
26.12.2021 17:30:00;26.12.2021;17:30:00;69,792
26.12.2021 17:45:00;26.12.2021;17:45:00;79,176
26.12.2021 18:00:00;26.12.2021;18:00:00;78,817
26.12.2021 18:15:00;26.12.2021;18:15:00;77,586
26.12.2021 18:30:00;26.12.2021;18:30:00;72,971
26.12.2021 18:45:00;26.12.2021;18:45:00;62,100
26.12.2021 19:00:00;26.12.2021;19:00:00;50,767
26.12.2021 19:15:00;26.12.2021;19:15:00;91,637
26.12.2021 19:30:00;26.12.2021;19:30:00;70,766
26.12.2021 19:45:00;26.12.2021;19:45:00;51,998
26.12.2021 20:00:00;26.12.2021;20:00:00;45,434
26.12.2021 20:15:00;26.12.2021;20:15:00;87,586
26.12.2021 20:30:00;26.12.2021;20:30:00;62,818
26.12.2021 20:45:00;26.12.2021;20:45:00;48,408
26.12.2021 21:00:00;26.12.2021;21:00:00;43,178
26.12.2021 21:15:00;26.12.2021;21:15:00;61,895
26.12.2021 21:30:00;26.12.2021;21:30:00;52,305
26.12.2021 21:45:00;26.12.2021;21:45:00;45,331
26.12.2021 22:00:00;26.12.2021;22:00:00;44,562
26.12.2021 22:15:00;26.12.2021;22:15:00;80,048
26.12.2021 22:30:00;26.12.2021;22:30:00;61,382
26.12.2021 22:45:00;26.12.2021;22:45:00;49,741
26.12.2021 23:00:00;26.12.2021;23:00:00;40,101
26.12.2021 23:15:00;26.12.2021;23:15:00;77,792
26.12.2021 23:30:00;26.12.2021;23:30:00;65,023
26.12.2021 23:45:00;26.12.2021;23:45:00;46,203
27.12.2021 00:00:00;27.12.2021;00:00:00;31,640
27.12.2021 00:15:00;27.12.2021;00:15:00;66,948
27.12.2021 00:30:00;27.12.2021;00:30:00;56,348
27.12.2021 00:45:00;27.12.2021;00:45:00;46,163
27.12.2021 01:00:00;27.12.2021;01:00:00;41,170
27.12.2021 01:15:00;27.12.2021;01:15:00;58,000
27.12.2021 01:30:00;27.12.2021;01:30:00;49,826
27.12.2021 01:45:00;27.12.2021;01:45:00;47,559
27.12.2021 02:00:00;27.12.2021;02:00:00;43,547
27.12.2021 02:15:00;27.12.2021;02:15:00;49,801
27.12.2021 02:30:00;27.12.2021;02:30:00;46,614
27.12.2021 02:45:00;27.12.2021;02:45:00;47,166
27.12.2021 03:00:00;27.12.2021;03:00:00;47,116
27.12.2021 03:15:00;27.12.2021;03:15:00;41,298
27.12.2021 03:30:00;27.12.2021;03:30:00;44,003
27.12.2021 03:45:00;27.12.2021;03:45:00;46,448
27.12.2021 04:00:00;27.12.2021;04:00:00;50,146
27.12.2021 04:15:00;27.12.2021;04:15:00;36,026
27.12.2021 04:30:00;27.12.2021;04:30:00;41,876
27.12.2021 04:45:00;27.12.2021;04:45:00;48,678
27.12.2021 05:00:00;27.12.2021;05:00:00;56,747
27.12.2021 05:15:00;27.12.2021;05:15:00;39,988
27.12.2021 05:30:00;27.12.2021;05:30:00;42,127
27.12.2021 05:45:00;27.12.2021;05:45:00;51,891
27.12.2021 06:00:00;27.12.2021;06:00:00;68,523
27.12.2021 06:15:00;27.12.2021;06:15:00;40,723
27.12.2021 06:30:00;27.12.2021;06:30:00;66,791
27.12.2021 06:45:00;27.12.2021;06:45:00;80,783
27.12.2021 07:00:00;27.12.2021;07:00:00;99,927
27.12.2021 07:15:00;27.12.2021;07:15:00;67,003
27.12.2021 07:30:00;27.12.2021;07:30:00;86,182
27.12.2021 07:45:00;27.12.2021;07:45:00;93,109
27.12.2021 08:00:00;27.12.2021;08:00:00;98,841
27.12.2021 08:15:00;27.12.2021;08:15:00;94,504
27.12.2021 08:30:00;27.12.2021;08:30:00;95,277
27.12.2021 08:45:00;27.12.2021;08:45:00;93,683
27.12.2021 09:00:00;27.12.2021;09:00:00;84,770
27.12.2021 09:15:00;27.12.2021;09:15:00;94,082
27.12.2021 09:30:00;27.12.2021;09:30:00;86,644
27.12.2021 09:45:00;27.12.2021;09:45:00;83,416
27.12.2021 10:00:00;27.12.2021;10:00:00;77,677
27.12.2021 10:15:00;27.12.2021;10:15:00;85,433
27.12.2021 10:30:00;27.12.2021;10:30:00;80,553
27.12.2021 10:45:00;27.12.2021;10:45:00;78,833
27.12.2021 11:00:00;27.12.2021;11:00:00;77,878
27.12.2021 11:15:00;27.12.2021;11:15:00;76,704
27.12.2021 11:30:00;27.12.2021;11:30:00;78,913
27.12.2021 11:45:00;27.12.2021;11:45:00;79,424
27.12.2021 12:00:00;27.12.2021;12:00:00;76,758
27.12.2021 12:15:00;27.12.2021;12:15:00;80,029
27.12.2021 12:30:00;27.12.2021;12:30:00;74,253
27.12.2021 12:45:00;27.12.2021;12:45:00;74,363
27.12.2021 13:00:00;27.12.2021;13:00:00;71,867
27.12.2021 13:15:00;27.12.2021;13:15:00;79,610
27.12.2021 13:30:00;27.12.2021;13:30:00;77,055
27.12.2021 13:45:00;27.12.2021;13:45:00;73,436
27.12.2021 14:00:00;27.12.2021;14:00:00;66,368
27.12.2021 14:15:00;27.12.2021;14:15:00;64,168
27.12.2021 14:30:00;27.12.2021;14:30:00;71,112
27.12.2021 14:45:00;27.12.2021;14:45:00;77,457
27.12.2021 15:00:00;27.12.2021;15:00:00;82,944
27.12.2021 15:15:00;27.12.2021;15:15:00;69,094
27.12.2021 15:30:00;27.12.2021;15:30:00;76,121
27.12.2021 15:45:00;27.12.2021;15:45:00;79,642
27.12.2021 16:00:00;27.12.2021;16:00:00;83,238
27.12.2021 16:15:00;27.12.2021;16:15:00;66,930
27.12.2021 16:30:00;27.12.2021;16:30:00;74,557
27.12.2021 16:45:00;27.12.2021;16:45:00;81,717
27.12.2021 17:00:00;27.12.2021;17:00:00;93,248
27.12.2021 17:15:00;27.12.2021;17:15:00;72,429
27.12.2021 17:30:00;27.12.2021;17:30:00;85,735
27.12.2021 17:45:00;27.12.2021;17:45:00;94,076
27.12.2021 18:00:00;27.12.2021;18:00:00;102,819
27.12.2021 18:15:00;27.12.2021;18:15:00;97,502
27.12.2021 18:30:00;27.12.2021;18:30:00;90,946
27.12.2021 18:45:00;27.12.2021;18:45:00;95,632
27.12.2021 19:00:00;27.12.2021;19:00:00;92,601
27.12.2021 19:15:00;27.12.2021;19:15:00;110,875
27.12.2021 19:30:00;27.12.2021;19:30:00;88,555
27.12.2021 19:45:00;27.12.2021;19:45:00;81,489
27.12.2021 20:00:00;27.12.2021;20:00:00;70,427
27.12.2021 20:15:00;27.12.2021;20:15:00;101,065
27.12.2021 20:30:00;27.12.2021;20:30:00;81,469
27.12.2021 20:45:00;27.12.2021;20:45:00;69,194
27.12.2021 21:00:00;27.12.2021;21:00:00;49,879
27.12.2021 21:15:00;27.12.2021;21:15:00;87,693
27.12.2021 21:30:00;27.12.2021;21:30:00;75,417
27.12.2021 21:45:00;27.12.2021;21:45:00;63,596
27.12.2021 22:00:00;27.12.2021;22:00:00;48,083
27.12.2021 22:15:00;27.12.2021;22:15:00;88,299
27.12.2021 22:30:00;27.12.2021;22:30:00;76,531
27.12.2021 22:45:00;27.12.2021;22:45:00;60,129
27.12.2021 23:00:00;27.12.2021;23:00:00;41,056
27.12.2021 23:15:00;27.12.2021;23:15:00;80,817
27.12.2021 23:30:00;27.12.2021;23:30:00;66,718
27.12.2021 23:45:00;27.12.2021;23:45:00;53,404
28.12.2021 00:00:00;28.12.2021;00:00:00;35,329
28.12.2021 00:15:00;28.12.2021;00:15:00;73,147
28.12.2021 00:30:00;28.12.2021;00:30:00;62,162
28.12.2021 00:45:00;28.12.2021;00:45:00;53,623
28.12.2021 01:00:00;28.12.2021;01:00:00;42,548
28.12.2021 01:15:00;28.12.2021;01:15:00;65,808
28.12.2021 01:30:00;28.12.2021;01:30:00;57,575
28.12.2021 01:45:00;28.12.2021;01:45:00;51,767
28.12.2021 02:00:00;28.12.2021;02:00:00;45,818
28.12.2021 02:15:00;28.12.2021;02:15:00;54,374
28.12.2021 02:30:00;28.12.2021;02:30:00;49,348
28.12.2021 02:45:00;28.12.2021;02:45:00;51,850
28.12.2021 03:00:00;28.12.2021;03:00:00;53,695
28.12.2021 03:15:00;28.12.2021;03:15:00;45,106
28.12.2021 03:30:00;28.12.2021;03:30:00;47,195
28.12.2021 03:45:00;28.12.2021;03:45:00;51,170
28.12.2021 04:00:00;28.12.2021;04:00:00;56,044
28.12.2021 04:15:00;28.12.2021;04:15:00;40,396
28.12.2021 04:30:00;28.12.2021;04:30:00;48,062
28.12.2021 04:45:00;28.12.2021;04:45:00;56,628
28.12.2021 05:00:00;28.12.2021;05:00:00;59,661
28.12.2021 05:15:00;28.12.2021;05:15:00;46,282
28.12.2021 05:30:00;28.12.2021;05:30:00;49,784
28.12.2021 05:45:00;28.12.2021;05:45:00;60,831
28.12.2021 06:00:00;28.12.2021;06:00:00;72,282
28.12.2021 06:15:00;28.12.2021;06:15:00;37,708
28.12.2021 06:30:00;28.12.2021;06:30:00;61,424
28.12.2021 06:45:00;28.12.2021;06:45:00;82,672
28.12.2021 07:00:00;28.12.2021;07:00:00;107,296
28.12.2021 07:15:00;28.12.2021;07:15:00;63,394
28.12.2021 07:30:00;28.12.2021;07:30:00;84,936
28.12.2021 07:45:00;28.12.2021;07:45:00;96,373
28.12.2021 08:00:00;28.12.2021;08:00:00;105,825
28.12.2021 08:15:00;28.12.2021;08:15:00;93,510
28.12.2021 08:30:00;28.12.2021;08:30:00;96,327
28.12.2021 08:45:00;28.12.2021;08:45:00;96,886
28.12.2021 09:00:00;28.12.2021;09:00:00;89,179
28.12.2021 09:15:00;28.12.2021;09:15:00;96,509
28.12.2021 09:30:00;28.12.2021;09:30:00;91,563
28.12.2021 09:45:00;28.12.2021;09:45:00;89,312
28.12.2021 10:00:00;28.12.2021;10:00:00;83,707
28.12.2021 10:15:00;28.12.2021;10:15:00;91,501
28.12.2021 10:30:00;28.12.2021;10:30:00;84,471
28.12.2021 10:45:00;28.12.2021;10:45:00;81,597
28.12.2021 11:00:00;28.12.2021;11:00:00;81,628
28.12.2021 11:15:00;28.12.2021;11:15:00;81,355
28.12.2021 11:30:00;28.12.2021;11:30:00;85,204
28.12.2021 11:45:00;28.12.2021;11:45:00;85,688
28.12.2021 12:00:00;28.12.2021;12:00:00;81,736
28.12.2021 12:15:00;28.12.2021;12:15:00;85,716
28.12.2021 12:30:00;28.12.2021;12:30:00;79,284
28.12.2021 12:45:00;28.12.2021;12:45:00;79,282
28.12.2021 13:00:00;28.12.2021;13:00:00;76,330
28.12.2021 13:15:00;28.12.2021;13:15:00;86,213
28.12.2021 13:30:00;28.12.2021;13:30:00;81,910
28.12.2021 13:45:00;28.12.2021;13:45:00;77,598
28.12.2021 14:00:00;28.12.2021;14:00:00;69,015
28.12.2021 14:15:00;28.12.2021;14:15:00;68,694
28.12.2021 14:30:00;28.12.2021;14:30:00;77,181
28.12.2021 14:45:00;28.12.2021;14:45:00;81,954
28.12.2021 15:00:00;28.12.2021;15:00:00;87,153
28.12.2021 15:15:00;28.12.2021;15:15:00;73,064
28.12.2021 15:30:00;28.12.2021;15:30:00;81,285
28.12.2021 15:45:00;28.12.2021;15:45:00;84,615
28.12.2021 16:00:00;28.12.2021;16:00:00;86,207
28.12.2021 16:15:00;28.12.2021;16:15:00;70,799
28.12.2021 16:30:00;28.12.2021;16:30:00;79,934
28.12.2021 16:45:00;28.12.2021;16:45:00;86,887
28.12.2021 17:00:00;28.12.2021;17:00:00;103,249
28.12.2021 17:15:00;28.12.2021;17:15:00;78,356
28.12.2021 17:30:00;28.12.2021;17:30:00;93,697
28.12.2021 17:45:00;28.12.2021;17:45:00;102,939
28.12.2021 18:00:00;28.12.2021;18:00:00;112,023
28.12.2021 18:15:00;28.12.2021;18:15:00;102,556
28.12.2021 18:30:00;28.12.2021;18:30:00;93,745
28.12.2021 18:45:00;28.12.2021;18:45:00;97,891
28.12.2021 19:00:00;28.12.2021;19:00:00;93,986
28.12.2021 19:15:00;28.12.2021;19:15:00;119,560
28.12.2021 19:30:00;28.12.2021;19:30:00;92,201
28.12.2021 19:45:00;28.12.2021;19:45:00;81,533
28.12.2021 20:00:00;28.12.2021;20:00:00;67,829
28.12.2021 20:15:00;28.12.2021;20:15:00;112,692
28.12.2021 20:30:00;28.12.2021;20:30:00;85,048
28.12.2021 20:45:00;28.12.2021;20:45:00;68,352
28.12.2021 21:00:00;28.12.2021;21:00:00;52,791
28.12.2021 21:15:00;28.12.2021;21:15:00;90,592
28.12.2021 21:30:00;28.12.2021;21:30:00;77,490
28.12.2021 21:45:00;28.12.2021;21:45:00;62,999
28.12.2021 22:00:00;28.12.2021;22:00:00;48,133
28.12.2021 22:15:00;28.12.2021;22:15:00;89,120
28.12.2021 22:30:00;28.12.2021;22:30:00;74,940
28.12.2021 22:45:00;28.12.2021;22:45:00;62,302
28.12.2021 23:00:00;28.12.2021;23:00:00;45,534
28.12.2021 23:15:00;28.12.2021;23:15:00;83,601
28.12.2021 23:30:00;28.12.2021;23:30:00;68,612
28.12.2021 23:45:00;28.12.2021;23:45:00;53,184
29.12.2021 00:00:00;29.12.2021;00:00:00;32,427
29.12.2021 00:15:00;29.12.2021;00:15:00;73,147
29.12.2021 00:30:00;29.12.2021;00:30:00;62,162
29.12.2021 00:45:00;29.12.2021;00:45:00;53,623
29.12.2021 01:00:00;29.12.2021;01:00:00;42,548
