DT-Index;Datum;Zeit;Quotation [Euro/MWh]
24.11.2021 06:15:00;24.11.2021;06:15:00;25,179
24.11.2021 06:30:00;24.11.2021;06:30:00;44,548
24.11.2021 06:45:00;24.11.2021;06:45:00;58,496
24.11.2021 07:00:00;24.11.2021;07:00:00;71,584
24.11.2021 07:15:00;24.11.2021;07:15:00;47,478
24.11.2021 07:30:00;24.11.2021;07:30:00;59,561
24.11.2021 07:45:00;24.11.2021;07:45:00;64,588
24.11.2021 08:00:00;24.11.2021;08:00:00;66,289
24.11.2021 08:15:00;24.11.2021;08:15:00;69,414
24.11.2021 08:30:00;24.11.2021;08:30:00;69,454
24.11.2021 08:45:00;24.11.2021;08:45:00;65,991
24.11.2021 09:00:00;24.11.2021;09:00:00;59,539
24.11.2021 09:15:00;24.11.2021;09:15:00;70,026
24.11.2021 09:30:00;24.11.2021;09:30:00;64,592
24.11.2021 09:45:00;24.11.2021;09:45:00;61,465
24.11.2021 10:00:00;24.11.2021;10:00:00;56,291
24.11.2021 10:15:00;24.11.2021;10:15:00;66,073
24.11.2021 10:30:00;24.11.2021;10:30:00;60,889
24.11.2021 10:45:00;24.11.2021;10:45:00;57,898
24.11.2021 11:00:00;24.11.2021;11:00:00;55,507
24.11.2021 11:15:00;24.11.2021;11:15:00;60,401
24.11.2021 11:30:00;24.11.2021;11:30:00;60,272
24.11.2021 11:45:00;24.11.2021;11:45:00;59,041
24.11.2021 12:00:00;24.11.2021;12:00:00;54,332
24.11.2021 12:15:00;24.11.2021;12:15:00;58,741
24.11.2021 12:30:00;24.11.2021;12:30:00;53,174
24.11.2021 12:45:00;24.11.2021;12:45:00;54,066
24.11.2021 13:00:00;24.11.2021;13:00:00;55,304
24.11.2021 13:15:00;24.11.2021;13:15:00;58,555
24.11.2021 13:30:00;24.11.2021;13:30:00;57,837
24.11.2021 13:45:00;24.11.2021;13:45:00;54,892
24.11.2021 14:00:00;24.11.2021;14:00:00;52,173
24.11.2021 14:15:00;24.11.2021;14:15:00;51,078
24.11.2021 14:30:00;24.11.2021;14:30:00;55,200
24.11.2021 14:45:00;24.11.2021;14:45:00;59,030
24.11.2021 15:00:00;24.11.2021;15:00:00;64,051
24.11.2021 15:15:00;24.11.2021;15:15:00;52,862
24.11.2021 15:30:00;24.11.2021;15:30:00;57,483
24.11.2021 15:45:00;24.11.2021;15:45:00;60,713
24.11.2021 16:00:00;24.11.2021;16:00:00;65,229
24.11.2021 16:15:00;24.11.2021;16:15:00;51,967
24.11.2021 16:30:00;24.11.2021;16:30:00;58,376
24.11.2021 16:45:00;24.11.2021;16:45:00;65,224
24.11.2021 17:00:00;24.11.2021;17:00:00;73,530
24.11.2021 17:15:00;24.11.2021;17:15:00;59,537
24.11.2021 17:30:00;24.11.2021;17:30:00;68,567
24.11.2021 17:45:00;24.11.2021;17:45:00;73,831
24.11.2021 18:00:00;24.11.2021;18:00:00;77,340
24.11.2021 18:15:00;24.11.2021;18:15:00;68,956
24.11.2021 18:30:00;24.11.2021;18:30:00;68,105
24.11.2021 18:45:00;24.11.2021;18:45:00;70,000
24.11.2021 19:00:00;24.11.2021;19:00:00;70,678
24.11.2021 19:15:00;24.11.2021;19:15:00;79,064
24.11.2021 19:30:00;24.11.2021;19:30:00;69,169
24.11.2021 19:45:00;24.11.2021;19:45:00;64,020
24.11.2021 20:00:00;24.11.2021;20:00:00;56,404
24.11.2021 20:15:00;24.11.2021;20:15:00;73,259
24.11.2021 20:30:00;24.11.2021;20:30:00;59,028
24.11.2021 20:45:00;24.11.2021;20:45:00;49,301
24.11.2021 21:00:00;24.11.2021;21:00:00;37,450
24.11.2021 21:15:00;24.11.2021;21:15:00;61,366
24.11.2021 21:30:00;24.11.2021;21:30:00;53,604
24.11.2021 21:45:00;24.11.2021;21:45:00;44,219
24.11.2021 22:00:00;24.11.2021;22:00:00;32,039
24.11.2021 22:15:00;24.11.2021;22:15:00;59,605
24.11.2021 22:30:00;24.11.2021;22:30:00;50,109
24.11.2021 22:45:00;24.11.2021;22:45:00;39,490
24.11.2021 23:00:00;24.11.2021;23:00:00;26,563
24.11.2021 23:15:00;24.11.2021;23:15:00;53,594
24.11.2021 23:30:00;24.11.2021;23:30:00;45,341
24.11.2021 23:45:00;24.11.2021;23:45:00;34,042
25.11.2021 00:00:00;25.11.2021;00:00:00;21,220
25.11.2021 00:15:00;25.11.2021;00:15:00;47,486
25.11.2021 00:30:00;25.11.2021;00:30:00;41,293
25.11.2021 00:45:00;25.11.2021;00:45:00;34,591
25.11.2021 01:00:00;25.11.2021;01:00:00;28,595
25.11.2021 01:15:00;25.11.2021;01:15:00;42,201
25.11.2021 01:30:00;25.11.2021;01:30:00;38,128
25.11.2021 01:45:00;25.11.2021;01:45:00;33,883
25.11.2021 02:00:00;25.11.2021;02:00:00;30,044
25.11.2021 02:15:00;25.11.2021;02:15:00;35,199
25.11.2021 02:30:00;25.11.2021;02:30:00;32,627
25.11.2021 02:45:00;25.11.2021;02:45:00;33,880
25.11.2021 03:00:00;25.11.2021;03:00:00;35,181
25.11.2021 03:15:00;25.11.2021;03:15:00;31,022
25.11.2021 03:30:00;25.11.2021;03:30:00;32,426
25.11.2021 03:45:00;25.11.2021;03:45:00;33,431
25.11.2021 04:00:00;25.11.2021;04:00:00;35,615
25.11.2021 04:15:00;25.11.2021;04:15:00;26,245
25.11.2021 04:30:00;25.11.2021;04:30:00;31,446
25.11.2021 04:45:00;25.11.2021;04:45:00;37,558
25.11.2021 05:00:00;25.11.2021;05:00:00;41,511
25.11.2021 05:15:00;25.11.2021;05:15:00;25,740
25.11.2021 05:30:00;25.11.2021;05:30:00;31,841
25.11.2021 05:45:00;25.11.2021;05:45:00;41,294
25.11.2021 06:00:00;25.11.2021;06:00:00;49,817
25.11.2021 06:15:00;25.11.2021;06:15:00;25,405
25.11.2021 06:30:00;25.11.2021;06:30:00;42,798
25.11.2021 06:45:00;25.11.2021;06:45:00;57,916
25.11.2021 07:00:00;25.11.2021;07:00:00;68,279
25.11.2021 07:15:00;25.11.2021;07:15:00;48,842
25.11.2021 07:30:00;25.11.2021;07:30:00;59,151
25.11.2021 07:45:00;25.11.2021;07:45:00;64,502
25.11.2021 08:00:00;25.11.2021;08:00:00;66,912
25.11.2021 08:15:00;25.11.2021;08:15:00;68,816
25.11.2021 08:30:00;25.11.2021;08:30:00;67,045
25.11.2021 08:45:00;25.11.2021;08:45:00;63,572
25.11.2021 09:00:00;25.11.2021;09:00:00;57,136
25.11.2021 09:15:00;25.11.2021;09:15:00;67,449
25.11.2021 09:30:00;25.11.2021;09:30:00;62,171
25.11.2021 09:45:00;25.11.2021;09:45:00;58,733
25.11.2021 10:00:00;25.11.2021;10:00:00;53,390
25.11.2021 10:15:00;25.11.2021;10:15:00;63,514
25.11.2021 10:30:00;25.11.2021;10:30:00;58,493
25.11.2021 10:45:00;25.11.2021;10:45:00;55,145
25.11.2021 11:00:00;25.11.2021;11:00:00;51,499
25.11.2021 11:15:00;25.11.2021;11:15:00;57,421
25.11.2021 11:30:00;25.11.2021;11:30:00;56,510
25.11.2021 11:45:00;25.11.2021;11:45:00;55,253
25.11.2021 12:00:00;25.11.2021;12:00:00;51,549
25.11.2021 12:15:00;25.11.2021;12:15:00;56,003
25.11.2021 12:30:00;25.11.2021;12:30:00;51,232
25.11.2021 12:45:00;25.11.2021;12:45:00;51,594
25.11.2021 13:00:00;25.11.2021;13:00:00;52,043
25.11.2021 13:15:00;25.11.2021;13:15:00;55,962
25.11.2021 13:30:00;25.11.2021;13:30:00;54,547
25.11.2021 13:45:00;25.11.2021;13:45:00;51,849
25.11.2021 14:00:00;25.11.2021;14:00:00;48,222
25.11.2021 14:15:00;25.11.2021;14:15:00;46,980
25.11.2021 14:30:00;25.11.2021;14:30:00;51,784
25.11.2021 14:45:00;25.11.2021;14:45:00;54,805
25.11.2021 15:00:00;25.11.2021;15:00:00;58,910
25.11.2021 15:15:00;25.11.2021;15:15:00;49,647
25.11.2021 15:30:00;25.11.2021;15:30:00;53,365
25.11.2021 15:45:00;25.11.2021;15:45:00;56,848
25.11.2021 16:00:00;25.11.2021;16:00:00;60,430
25.11.2021 16:15:00;25.11.2021;16:15:00;48,458
25.11.2021 16:30:00;25.11.2021;16:30:00;54,364
25.11.2021 16:45:00;25.11.2021;16:45:00;60,399
25.11.2021 17:00:00;25.11.2021;17:00:00;67,503
25.11.2021 17:15:00;25.11.2021;17:15:00;54,366
25.11.2021 17:30:00;25.11.2021;17:30:00;63,413
25.11.2021 17:45:00;25.11.2021;17:45:00;68,974
25.11.2021 18:00:00;25.11.2021;18:00:00;71,218
25.11.2021 18:15:00;25.11.2021;18:15:00;63,628
25.11.2021 18:30:00;25.11.2021;18:30:00;62,299
25.11.2021 18:45:00;25.11.2021;18:45:00;65,280
25.11.2021 19:00:00;25.11.2021;19:00:00;66,396
25.11.2021 19:15:00;25.11.2021;19:15:00;71,093
25.11.2021 19:30:00;25.11.2021;19:30:00;64,674
25.11.2021 19:45:00;25.11.2021;19:45:00;59,713
25.11.2021 20:00:00;25.11.2021;20:00:00;53,334
25.11.2021 20:15:00;25.11.2021;20:15:00;70,650
25.11.2021 20:30:00;25.11.2021;20:30:00;56,137
25.11.2021 20:45:00;25.11.2021;20:45:00;44,867
25.11.2021 21:00:00;25.11.2021;21:00:00;35,186
25.11.2021 21:15:00;25.11.2021;21:15:00;59,187
25.11.2021 21:30:00;25.11.2021;21:30:00;51,180
25.11.2021 21:45:00;25.11.2021;21:45:00;41,130
25.11.2021 22:00:00;25.11.2021;22:00:00;30,061
25.11.2021 22:15:00;25.11.2021;22:15:00;59,066
25.11.2021 22:30:00;25.11.2021;22:30:00;49,412
25.11.2021 22:45:00;25.11.2021;22:45:00;37,826
25.11.2021 23:00:00;25.11.2021;23:00:00;26,696
25.11.2021 23:15:00;25.11.2021;23:15:00;51,984
25.11.2021 23:30:00;25.11.2021;23:30:00;43,832
25.11.2021 23:45:00;25.11.2021;23:45:00;34,026
26.11.2021 00:00:00;26.11.2021;00:00:00;22,010
26.11.2021 00:15:00;26.11.2021;00:15:00;44,893
26.11.2021 00:30:00;26.11.2021;00:30:00;39,970
26.11.2021 00:45:00;26.11.2021;00:45:00;33,068
26.11.2021 01:00:00;26.11.2021;01:00:00;26,363
26.11.2021 01:15:00;26.11.2021;01:15:00;42,936
26.11.2021 01:30:00;26.11.2021;01:30:00;38,304
26.11.2021 01:45:00;26.11.2021;01:45:00;33,505
26.11.2021 02:00:00;26.11.2021;02:00:00;29,334
26.11.2021 02:15:00;26.11.2021;02:15:00;34,709
26.11.2021 02:30:00;26.11.2021;02:30:00;31,531
26.11.2021 02:45:00;26.11.2021;02:45:00;33,821
26.11.2021 03:00:00;26.11.2021;03:00:00;35,266
26.11.2021 03:15:00;26.11.2021;03:15:00;29,721
26.11.2021 03:30:00;26.11.2021;03:30:00;31,154
26.11.2021 03:45:00;26.11.2021;03:45:00;33,363
26.11.2021 04:00:00;26.11.2021;04:00:00;36,964
26.11.2021 04:15:00;26.11.2021;04:15:00;24,195
26.11.2021 04:30:00;26.11.2021;04:30:00;30,789
26.11.2021 04:45:00;26.11.2021;04:45:00;37,885
26.11.2021 05:00:00;26.11.2021;05:00:00;42,625
26.11.2021 05:15:00;26.11.2021;05:15:00;24,875
26.11.2021 05:30:00;26.11.2021;05:30:00;30,511
26.11.2021 05:45:00;26.11.2021;05:45:00;40,667
26.11.2021 06:00:00;26.11.2021;06:00:00;48,468
26.11.2021 06:15:00;26.11.2021;06:15:00;25,450
26.11.2021 06:30:00;26.11.2021;06:30:00;43,469
26.11.2021 06:45:00;26.11.2021;06:45:00;56,853
26.11.2021 07:00:00;26.11.2021;07:00:00;68,235
26.11.2021 07:15:00;26.11.2021;07:15:00;45,900
26.11.2021 07:30:00;26.11.2021;07:30:00;57,609
26.11.2021 07:45:00;26.11.2021;07:45:00;64,217
26.11.2021 08:00:00;26.11.2021;08:00:00;66,981
26.11.2021 08:15:00;26.11.2021;08:15:00;69,419
26.11.2021 08:30:00;26.11.2021;08:30:00;69,098
26.11.2021 08:45:00;26.11.2021;08:45:00;65,748
26.11.2021 09:00:00;26.11.2021;09:00:00;60,213
26.11.2021 09:15:00;26.11.2021;09:15:00;69,423
26.11.2021 09:30:00;26.11.2021;09:30:00;64,060
26.11.2021 09:45:00;26.11.2021;09:45:00;60,666
26.11.2021 10:00:00;26.11.2021;10:00:00;54,893
26.11.2021 10:15:00;26.11.2021;10:15:00;65,729
26.11.2021 10:30:00;26.11.2021;10:30:00;59,533
26.11.2021 10:45:00;26.11.2021;10:45:00;56,771
26.11.2021 11:00:00;26.11.2021;11:00:00;52,758
26.11.2021 11:15:00;26.11.2021;11:15:00;60,357
26.11.2021 11:30:00;26.11.2021;11:30:00;58,871
26.11.2021 11:45:00;26.11.2021;11:45:00;55,688
26.11.2021 12:00:00;26.11.2021;12:00:00;49,924
26.11.2021 12:15:00;26.11.2021;12:15:00;58,607
26.11.2021 12:30:00;26.11.2021;12:30:00;53,857
26.11.2021 12:45:00;26.11.2021;12:45:00;51,804
26.11.2021 13:00:00;26.11.2021;13:00:00;50,319
26.11.2021 13:15:00;26.11.2021;13:15:00;56,763
26.11.2021 13:30:00;26.11.2021;13:30:00;54,584
26.11.2021 13:45:00;26.11.2021;13:45:00;51,311
26.11.2021 14:00:00;26.11.2021;14:00:00;47,405
26.11.2021 14:15:00;26.11.2021;14:15:00;45,744
26.11.2021 14:30:00;26.11.2021;14:30:00;50,083
26.11.2021 14:45:00;26.11.2021;14:45:00;53,365
26.11.2021 15:00:00;26.11.2021;15:00:00;57,641
26.11.2021 15:15:00;26.11.2021;15:15:00;46,175
26.11.2021 15:30:00;26.11.2021;15:30:00;50,567
26.11.2021 15:45:00;26.11.2021;15:45:00;55,207
26.11.2021 16:00:00;26.11.2021;16:00:00;59,239
26.11.2021 16:15:00;26.11.2021;16:15:00;44,974
26.11.2021 16:30:00;26.11.2021;16:30:00;51,503
26.11.2021 16:45:00;26.11.2021;16:45:00;59,489
26.11.2021 17:00:00;26.11.2021;17:00:00;68,026
26.11.2021 17:15:00;26.11.2021;17:15:00;53,385
26.11.2021 17:30:00;26.11.2021;17:30:00;61,210
26.11.2021 17:45:00;26.11.2021;17:45:00;68,160
26.11.2021 18:00:00;26.11.2021;18:00:00;70,575
26.11.2021 18:15:00;26.11.2021;18:15:00;61,564
26.11.2021 18:30:00;26.11.2021;18:30:00;61,131
26.11.2021 18:45:00;26.11.2021;18:45:00;62,405
26.11.2021 19:00:00;26.11.2021;19:00:00;62,971
26.11.2021 19:15:00;26.11.2021;19:15:00;70,084
26.11.2021 19:30:00;26.11.2021;19:30:00;62,899
26.11.2021 19:45:00;26.11.2021;19:45:00;57,084
26.11.2021 20:00:00;26.11.2021;20:00:00;49,809
26.11.2021 20:15:00;26.11.2021;20:15:00;69,452
26.11.2021 20:30:00;26.11.2021;20:30:00;56,145
26.11.2021 20:45:00;26.11.2021;20:45:00;44,736
26.11.2021 21:00:00;26.11.2021;21:00:00;35,009
26.11.2021 21:15:00;26.11.2021;21:15:00;58,368
26.11.2021 21:30:00;26.11.2021;21:30:00;50,821
26.11.2021 21:45:00;26.11.2021;21:45:00;39,556
26.11.2021 22:00:00;26.11.2021;22:00:00;29,081
26.11.2021 22:15:00;26.11.2021;22:15:00;57,749
26.11.2021 22:30:00;26.11.2021;22:30:00;48,042
26.11.2021 22:45:00;26.11.2021;22:45:00;36,853
26.11.2021 23:00:00;26.11.2021;23:00:00;27,774
26.11.2021 23:15:00;26.11.2021;23:15:00;52,365
26.11.2021 23:30:00;26.11.2021;23:30:00;43,840
26.11.2021 23:45:00;26.11.2021;23:45:00;32,733
27.11.2021 00:00:00;27.11.2021;00:00:00;22,333
27.11.2021 00:15:00;27.11.2021;00:15:00;48,527
27.11.2021 00:30:00;27.11.2021;00:30:00;40,420
27.11.2021 00:45:00;27.11.2021;00:45:00;31,442
27.11.2021 01:00:00;27.11.2021;01:00:00;24,760
27.11.2021 01:15:00;27.11.2021;01:15:00;42,599
27.11.2021 01:30:00;27.11.2021;01:30:00;35,222
27.11.2021 01:45:00;27.11.2021;01:45:00;29,176
27.11.2021 02:00:00;27.11.2021;02:00:00;24,727
27.11.2021 02:15:00;27.11.2021;02:15:00;36,027
27.11.2021 02:30:00;27.11.2021;02:30:00;31,326
27.11.2021 02:45:00;27.11.2021;02:45:00;30,342
27.11.2021 03:00:00;27.11.2021;03:00:00;28,447
27.11.2021 03:15:00;27.11.2021;03:15:00;33,380
27.11.2021 03:30:00;27.11.2021;03:30:00;30,216
27.11.2021 03:45:00;27.11.2021;03:45:00;27,991
27.11.2021 04:00:00;27.11.2021;04:00:00;27,514
27.11.2021 04:15:00;27.11.2021;04:15:00;29,685
27.11.2021 04:30:00;27.11.2021;04:30:00;29,994
27.11.2021 04:45:00;27.11.2021;04:45:00;30,715
27.11.2021 05:00:00;27.11.2021;05:00:00;32,292
27.11.2021 05:15:00;27.11.2021;05:15:00;30,244
27.11.2021 05:30:00;27.11.2021;05:30:00;28,353
27.11.2021 05:45:00;27.11.2021;05:45:00;31,190
27.11.2021 06:00:00;27.11.2021;06:00:00;36,166
27.11.2021 06:15:00;27.11.2021;06:15:00;25,244
27.11.2021 06:30:00;27.11.2021;06:30:00;30,701
27.11.2021 06:45:00;27.11.2021;06:45:00;37,529
27.11.2021 07:00:00;27.11.2021;07:00:00;42,348
27.11.2021 07:15:00;27.11.2021;07:15:00;25,697
27.11.2021 07:30:00;27.11.2021;07:30:00;33,254
27.11.2021 07:45:00;27.11.2021;07:45:00;43,846
27.11.2021 08:00:00;27.11.2021;08:00:00;48,670
27.11.2021 08:15:00;27.11.2021;08:15:00;37,232
27.11.2021 08:30:00;27.11.2021;08:30:00;41,065
27.11.2021 08:45:00;27.11.2021;08:45:00;44,904
27.11.2021 09:00:00;27.11.2021;09:00:00;44,847
27.11.2021 09:15:00;27.11.2021;09:15:00;47,112
27.11.2021 09:30:00;27.11.2021;09:30:00;46,199
27.11.2021 09:45:00;27.11.2021;09:45:00;45,440
27.11.2021 10:00:00;27.11.2021;10:00:00;40,666
27.11.2021 10:15:00;27.11.2021;10:15:00;49,458
27.11.2021 10:30:00;27.11.2021;10:30:00;44,731
27.11.2021 10:45:00;27.11.2021;10:45:00;40,414
27.11.2021 11:00:00;27.11.2021;11:00:00;35,716
27.11.2021 11:15:00;27.11.2021;11:15:00;44,171
27.11.2021 11:30:00;27.11.2021;11:30:00;43,099
27.11.2021 11:45:00;27.11.2021;11:45:00;40,952
27.11.2021 12:00:00;27.11.2021;12:00:00;34,547
27.11.2021 12:15:00;27.11.2021;12:15:00;44,964
27.11.2021 12:30:00;27.11.2021;12:30:00;40,617
27.11.2021 12:45:00;27.11.2021;12:45:00;34,657
27.11.2021 13:00:00;27.11.2021;13:00:00;30,023
27.11.2021 13:15:00;27.11.2021;13:15:00;40,546
27.11.2021 13:30:00;27.11.2021;13:30:00;35,270
27.11.2021 13:45:00;27.11.2021;13:45:00;32,713
27.11.2021 14:00:00;27.11.2021;14:00:00;30,031
27.11.2021 14:15:00;27.11.2021;14:15:00;29,606
27.11.2021 14:30:00;27.11.2021;14:30:00;31,676
27.11.2021 14:45:00;27.11.2021;14:45:00;35,369
27.11.2021 15:00:00;27.11.2021;15:00:00;40,460
27.11.2021 15:15:00;27.11.2021;15:15:00;26,712
27.11.2021 15:30:00;27.11.2021;15:30:00;34,172
27.11.2021 15:45:00;27.11.2021;15:45:00;41,061
27.11.2021 16:00:00;27.11.2021;16:00:00;48,678
27.11.2021 16:15:00;27.11.2021;16:15:00;26,938
27.11.2021 16:30:00;27.11.2021;16:30:00;36,659
27.11.2021 16:45:00;27.11.2021;16:45:00;47,003
27.11.2021 17:00:00;27.11.2021;17:00:00;54,828
27.11.2021 17:15:00;27.11.2021;17:15:00;36,078
27.11.2021 17:30:00;27.11.2021;17:30:00;45,475
27.11.2021 17:45:00;27.11.2021;17:45:00;54,388
27.11.2021 18:00:00;27.11.2021;18:00:00;56,853
27.11.2021 18:15:00;27.11.2021;18:15:00;50,010
27.11.2021 18:30:00;27.11.2021;18:30:00;51,342
27.11.2021 18:45:00;27.11.2021;18:45:00;50,950
27.11.2021 19:00:00;27.11.2021;19:00:00;49,968
27.11.2021 19:15:00;27.11.2021;19:15:00;58,322
27.11.2021 19:30:00;27.11.2021;19:30:00;52,391
27.11.2021 19:45:00;27.11.2021;19:45:00;47,270
27.11.2021 20:00:00;27.11.2021;20:00:00;38,633
27.11.2021 20:15:00;27.11.2021;20:15:00;60,023
27.11.2021 20:30:00;27.11.2021;20:30:00;46,028
27.11.2021 20:45:00;27.11.2021;20:45:00;34,210
27.11.2021 21:00:00;27.11.2021;21:00:00;25,302
27.11.2021 21:15:00;27.11.2021;21:15:00;46,812
27.11.2021 21:30:00;27.11.2021;21:30:00;40,233
27.11.2021 21:45:00;27.11.2021;21:45:00;33,312
27.11.2021 22:00:00;27.11.2021;22:00:00;27,292
27.11.2021 22:15:00;27.11.2021;22:15:00;48,358
27.11.2021 22:30:00;27.11.2021;22:30:00;41,342
27.11.2021 22:45:00;27.11.2021;22:45:00;34,084
27.11.2021 23:00:00;27.11.2021;23:00:00;25,387
27.11.2021 23:15:00;27.11.2021;23:15:00;44,213
27.11.2021 23:30:00;27.11.2021;23:30:00;36,353
27.11.2021 23:45:00;27.11.2021;23:45:00;27,190
28.11.2021 00:00:00;28.11.2021;00:00:00;15,929
28.11.2021 00:15:00;28.11.2021;00:15:00;43,456
28.11.2021 00:30:00;28.11.2021;00:30:00;32,378
28.11.2021 00:45:00;28.11.2021;00:45:00;21,482
28.11.2021 01:00:00;28.11.2021;01:00:00;16,575
28.11.2021 01:15:00;28.11.2021;01:15:00;34,466
28.11.2021 01:30:00;28.11.2021;01:30:00;27,962
28.11.2021 01:45:00;28.11.2021;01:45:00;22,750
28.11.2021 02:00:00;28.11.2021;02:00:00;20,355
28.11.2021 02:15:00;28.11.2021;02:15:00;29,215
28.11.2021 02:30:00;28.11.2021;02:30:00;25,347
28.11.2021 02:45:00;28.11.2021;02:45:00;24,445
28.11.2021 03:00:00;28.11.2021;03:00:00;23,787
28.11.2021 03:15:00;28.11.2021;03:15:00;25,194
28.11.2021 03:30:00;28.11.2021;03:30:00;23,255
28.11.2021 03:45:00;28.11.2021;03:45:00;22,201
28.11.2021 04:00:00;28.11.2021;04:00:00;24,719
28.11.2021 04:15:00;28.11.2021;04:15:00;23,346
28.11.2021 04:30:00;28.11.2021;04:30:00;23,197
28.11.2021 04:45:00;28.11.2021;04:45:00;23,239
28.11.2021 05:00:00;28.11.2021;05:00:00;25,696
28.11.2021 05:15:00;28.11.2021;05:15:00;24,829
28.11.2021 05:30:00;28.11.2021;05:30:00;23,299
28.11.2021 05:45:00;28.11.2021;05:45:00;25,015
28.11.2021 06:00:00;28.11.2021;06:00:00;26,652
28.11.2021 06:15:00;28.11.2021;06:15:00;22,305
28.11.2021 06:30:00;28.11.2021;06:30:00;23,944
28.11.2021 06:45:00;28.11.2021;06:45:00;27,094
28.11.2021 07:00:00;28.11.2021;07:00:00;31,349
28.11.2021 07:15:00;28.11.2021;07:15:00;20,130
28.11.2021 07:30:00;28.11.2021;07:30:00;26,029
28.11.2021 07:45:00;28.11.2021;07:45:00;32,770
28.11.2021 08:00:00;28.11.2021;08:00:00;38,721
28.11.2021 08:15:00;28.11.2021;08:15:00;27,445
28.11.2021 08:30:00;28.11.2021;08:30:00;31,786
28.11.2021 08:45:00;28.11.2021;08:45:00;34,965
28.11.2021 09:00:00;28.11.2021;09:00:00;36,581
28.11.2021 09:15:00;28.11.2021;09:15:00;35,082
28.11.2021 09:30:00;28.11.2021;09:30:00;35,920
28.11.2021 09:45:00;28.11.2021;09:45:00;36,085
28.11.2021 10:00:00;28.11.2021;10:00:00;34,561
28.11.2021 10:15:00;28.11.2021;10:15:00;37,577
28.11.2021 10:30:00;28.11.2021;10:30:00;36,741
28.11.2021 10:45:00;28.11.2021;10:45:00;35,823
28.11.2021 11:00:00;28.11.2021;11:00:00;36,426
28.11.2021 11:15:00;28.11.2021;11:15:00;35,803
28.11.2021 11:30:00;28.11.2021;11:30:00;38,800
28.11.2021 11:45:00;28.11.2021;11:45:00;40,385
28.11.2021 12:00:00;28.11.2021;12:00:00;36,364
28.11.2021 12:15:00;28.11.2021;12:15:00;44,539
28.11.2021 12:30:00;28.11.2021;12:30:00;38,634
28.11.2021 12:45:00;28.11.2021;12:45:00;34,696
28.11.2021 13:00:00;28.11.2021;13:00:00;28,751
28.11.2021 13:15:00;28.11.2021;13:15:00;40,339
28.11.2021 13:30:00;28.11.2021;13:30:00;34,157
28.11.2021 13:45:00;28.11.2021;13:45:00;30,219
28.11.2021 14:00:00;28.11.2021;14:00:00;27,175
28.11.2021 14:15:00;28.11.2021;14:15:00;30,429
28.11.2021 14:30:00;28.11.2021;14:30:00;31,135
28.11.2021 14:45:00;28.11.2021;14:45:00;31,668
28.11.2021 15:00:00;28.11.2021;15:00:00;34,893
28.11.2021 15:15:00;28.11.2021;15:15:00;24,976
28.11.2021 15:30:00;28.11.2021;15:30:00;30,155
28.11.2021 15:45:00;28.11.2021;15:45:00;35,110
28.11.2021 16:00:00;28.11.2021;16:00:00;41,159
28.11.2021 16:15:00;28.11.2021;16:15:00;23,301
28.11.2021 16:30:00;28.11.2021;16:30:00;31,102
28.11.2021 16:45:00;28.11.2021;16:45:00;40,689
28.11.2021 17:00:00;28.11.2021;17:00:00;49,501
28.11.2021 17:15:00;28.11.2021;17:15:00;28,497
28.11.2021 17:30:00;28.11.2021;17:30:00;39,949
28.11.2021 17:45:00;28.11.2021;17:45:00;49,296
28.11.2021 18:00:00;28.11.2021;18:00:00;54,836
28.11.2021 18:15:00;28.11.2021;18:15:00;44,339
28.11.2021 18:30:00;28.11.2021;18:30:00;48,331
28.11.2021 18:45:00;28.11.2021;18:45:00;49,263
28.11.2021 19:00:00;28.11.2021;19:00:00;49,235
28.11.2021 19:15:00;28.11.2021;19:15:00;53,959
28.11.2021 19:30:00;28.11.2021;19:30:00;50,954
28.11.2021 19:45:00;28.11.2021;19:45:00;47,583
28.11.2021 20:00:00;28.11.2021;20:00:00;41,255
28.11.2021 20:15:00;28.11.2021;20:15:00;57,377
28.11.2021 20:30:00;28.11.2021;20:30:00;48,155
28.11.2021 20:45:00;28.11.2021;20:45:00;37,885
28.11.2021 21:00:00;28.11.2021;21:00:00;28,763
28.11.2021 21:15:00;28.11.2021;21:15:00;47,494
28.11.2021 21:30:00;28.11.2021;21:30:00;40,503
28.11.2021 21:45:00;28.11.2021;21:45:00;33,903
28.11.2021 22:00:00;28.11.2021;22:00:00;30,872
28.11.2021 22:15:00;28.11.2021;22:15:00;50,008
28.11.2021 22:30:00;28.11.2021;22:30:00;43,721
28.11.2021 22:45:00;28.11.2021;22:45:00;34,806
28.11.2021 23:00:00;28.11.2021;23:00:00;23,727
28.11.2021 23:15:00;28.11.2021;23:15:00;47,870
28.11.2021 23:30:00;28.11.2021;23:30:00;38,575
28.11.2021 23:45:00;28.11.2021;23:45:00;29,927
29.11.2021 00:00:00;29.11.2021;00:00:00;19,222
29.11.2021 00:15:00;29.11.2021;00:15:00;42,410
29.11.2021 00:30:00;29.11.2021;00:30:00;35,704
29.11.2021 00:45:00;29.11.2021;00:45:00;26,233
29.11.2021 01:00:00;29.11.2021;01:00:00;21,779
29.11.2021 01:15:00;29.11.2021;01:15:00;36,470
29.11.2021 01:30:00;29.11.2021;01:30:00;30,277
29.11.2021 01:45:00;29.11.2021;01:45:00;27,303
29.11.2021 02:00:00;29.11.2021;02:00:00;23,382
29.11.2021 02:15:00;29.11.2021;02:15:00;28,467
